,state,state_code,PFHPA,PFOA,PFNA,PFBS,PFHXS,PFOS
0,Alaska,AK,1.8492682926829267,6.430909090909091,0.10487804878048783,5.745,25.595121951219515,262.54622222222224
1,Arizona,AZ,0.8,1.9700000000000002,0.0,1.8076923076923077,9.047692307692309,8.72857142857143
2,Arkansas,AR,1.77,19.115000000000002,0.0,2.445,46.175,18.080000000000002
3,California,CA,2.3733111867095213,6.381547647832881,0.4898641712568853,10.037175105485233,64.34924894514768,13.717639772353714
4,Colorado,CO,5.318322422258592,10.068270049099835,0.5346241830065359,14.29036111111111,42.241513911620295,29.41880310457516
5,Connecticut,CT,0.0,0.0,0.0,0.0,0.0,0.0
6,Delaware,DE,9.291071428571428,11.923214285714286,3.460714285714286,20.775,94.8625,335.08035714285717
7,Florida,FL,2.759785016286645,7.813446254071661,0.35184364820846903,5.6454332247557,7.40314983713355,15.783774509803921
8,Georgia,GA,1.7333333333333334,2.85,0.0,5.0,14.366666666666667,20.400000000000002
10,Hawaii,HI,0.5277777777777778,0.46111111111111114,0.0,0.5299999999999999,0.8488888888888888,0.9766666666666666
11,Illinois,IL,1.2,9.742105263157894,0.5473684210526315,0.0,4.757894736842105,37.71052631578947
12,Indiana,IN,0.07947801215588131,0.3676031965501251,0.04985394491296514,0.5331369130031463,0.19789585609170834,0.23766246298659757
13,Kansas,KS,6.9375,21.68125,0.0,22.65625,123.15625,36.18125
14,Louisiana,LA,0.0,0.0,0.0,0.0,0.0,0.0
15,Maine,ME,3.2836886274509807,16.45361716937355,0.5859035294117647,6.597549173878836,44.16257490196079,28.075801864801864
16,Maryland,MD,1.6024603174603174,6.632166666666667,0.27730158730158727,3.5918214285714285,4.208174603174603,6.513015686274509
17,Massachusetts,MA,1.8492131426285259,4.832653303303303,0.3284714765268801,2.10250642034208,2.1603593101724567,4.20504739028174
18,Michigan,MI,6.127673076923077,5.840820971867007,0.06655,1.2279794871794871,26.289560256410255,12.483271099744245
19,Minnesota,MN,2.39,22.804117647058824,0.0,3.6658461538461538,41.09446153846154,35.85671641791045
20,Mississippi,MS,0.0,1.0,0.0,0.0,0.0,0.0
21,Missouri,MO,0.0,0.0,0.0,0.0,0.0,0.0
22,Montana,MT,4.515,16.283809523809524,0.05,3.4859999999999998,30.34825,13.739285714285714
23,Nebraska,NE,0.0,1.0,0.0,0.0,0.0,2.0
24,New Hampshire,NH,5.916759493670885,13.036464646464646,0.6550632911392406,5.624430379746836,41.67445569620253,60.3514898989899
25,New Jersey,NJ,1.697185628742515,3.6824260355029588,0.15652694610778445,1.9835928143712573,17.475808383233534,36.25440476190476
26,New Mexico,NM,0.8085714285714286,0.0,0.0,0.82,1.276,0.0
27,New York,NY,12.475571428571428,18.855886524822694,6.0501000000000005,2.1318571428571427,10.2075,43.67712056737589
28,North Carolina,NC,0.28674074074074074,1.2841911764705882,0.05792592592592593,1.5217777777777777,0.5531851851851852,4.178592592592593
29,North Dakota,ND,0.01413868613138686,0.06863309352517985,0.0,0.06637226277372263,0.05973722627737227,0.02543795620437956
30,Ohio,OH,1.0153846153846153,3.2396688741721853,0.012134831460674157,1.9782022471910112,12.21202247191011,2.453783783783784
31,Oklahoma,OK,1.6836363636363636,8.430357142857142,0.0,7.210909090909091,79.86181818181818,11.423636363636362
32,Oregon,OR,0.18877551020408162,0.17964824120603015,0.0,0.1498469387755102,0.386734693877551,1.079795918367347
33,Pennsylvania,PA,2.5283057929724597,7.56914705882353,1.3049164292497626,3.633382716049383,3.544597340930674,8.873244781783681
35,Rhode Island,RI,1.2473972602739727,16.062952702702702,0.2702671232876713,0.901486301369863,1.1876438356164383,1.3694965986394558
36,South Carolina,SC,2.203611361587015,11.085119341563788,0.38162849413886385,4.755033363390442,7.393504959422904,25.111511340206185
37,South Dakota,SD,15.094666666666665,26.881666666666668,0.5788,25.050733333333334,142.01654,78.52882
38,Tennessee,TN,15.66,37.940000000000005,0.6799999999999999,0.0,0.0,15.293333333333333
39,Texas,TX,16.349273885350318,61.71853549824897,0.5572786624203822,28.434995222929935,190.76869745222928,124.37560101894603
40,Utah,UT,0.0,3.0,0.0,0.0,0.0,2.0
41,Vermont,VT,0.225889748549323,1.0432254949299855,0.19264506769825918,0.36252304706453176,0.6524371373307544,1.5769985500241663
43,Virginia,VA,0.7289804746428571,4.660346589107143,0.1455759482142857,1.0751924608928571,2.243338009464286,3.4695699867857144
44,Washington,WA,2.301308241401687,6.811734212802768,0.17077676833225178,4.171716479238754,18.0819961064244,12.824536448193815
45,Wisconsin,WI,0.44455833575792847,1.300226605240426,0.10887580550673696,1.0459345066358914,1.9075993081579705,1.6836602249783674
46,Wyoming,WY,0.0,1.0,0.0,0.0,0.0,0.0
